,基站,故障,告警-1,告警-2,告警-3,告警-4,告警-5,告警0,告警1,告警2,告警3,告警4,告警5,告警6,告警7,告警8,告警9,告警10,告警11,告警12,告警13,告警14
15697,7660,2,85,38,48,48,60,48,85,85,1,0,0,0,0,0,0,0,0,0,0,0
15698,7660,2,1,22,26,26,22,48,22,26,60,22,22,26,39,22,22,26,22,22,26,22
15699,7661,2,85,0,0,0,0,60,34,53,50,50,50,60,50,50,0,0,0,0,0,0
15700,7661,2,39,48,39,48,1,85,22,48,26,39,49,49,0,0,0,0,0,0,0,0
15701,7662,2,34,60,34,25,58,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0
15702,7662,3,34,25,58,60,7,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
15703,7662,2,58,25,60,7,60,1,7,60,58,25,34,0,0,0,0,0,0,0,0,0
15704,7662,2,60,34,60,4,60,7,60,25,58,0,0,0,0,0,0,0,0,0,0,0
15705,7662,3,0,0,0,0,0,4,60,4,60,34,60,4,60,34,60,0,0,0,0,0
15706,7662,2,0,0,0,0,0,85,7,7,4,1,60,10,7,34,60,0,0,0,0,0
15707,7663,2,26,1,22,0,0,85,48,22,39,26,1,60,53,34,0,0,0,0,0,0
15708,7664,2,1,22,48,22,26,48,22,26,22,1,22,48,26,0,0,0,0,0,0,0
15709,7664,2,1,48,26,22,1,48,22,22,26,1,26,22,48,22,1,0,0,0,0,0
15710,7664,2,1,22,0,0,0,22,48,26,26,22,1,22,26,48,1,0,0,0,0,0
15711,7664,5,22,26,0,0,0,22,48,26,0,0,0,0,0,0,0,0,0,0,0,0
15712,7665,2,9,0,0,0,0,34,60,32,52,53,0,0,0,0,0,0,0,0,0,0
15713,7665,2,60,53,32,53,52,34,32,60,52,53,60,52,53,34,32,60,52,53,34,60
15714,7665,2,53,34,60,34,60,53,52,34,60,32,28,51,51,60,53,60,34,53,51,53
15715,7665,2,32,52,53,60,34,60,34,32,52,53,51,34,60,52,53,52,60,32,34,53
15716,7666,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15717,7667,2,34,60,53,1,0,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
15718,7667,2,34,53,60,1,53,1,34,60,53,1,53,60,34,60,53,34,1,60,34,53
15719,7667,2,53,1,0,0,0,1,34,60,53,1,60,53,34,0,0,0,0,0,0,0
15720,7667,2,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0
15721,7667,2,0,0,0,0,0,1,34,53,60,0,0,0,0,0,0,0,0,0,0,0
15722,7668,0,64,64,64,64,0,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0
15723,7669,2,60,32,52,53,34,53,55,52,53,52,60,32,34,60,34,53,52,32,0,0
15724,7669,2,55,53,60,52,60,52,60,53,55,53,52,60,55,60,52,55,53,0,0,0
15725,7670,2,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15726,7671,2,66,30,66,30,66,30,66,66,30,66,30,30,66,66,30,66,30,30,66,30
15727,7671,2,66,30,66,30,30,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15728,7671,2,66,30,66,30,30,30,66,30,66,30,66,66,30,30,66,30,66,0,0,0
15729,7671,2,66,30,30,66,30,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15730,7671,2,66,30,66,30,0,30,66,66,30,66,66,30,30,66,30,66,66,30,66,66
15731,7671,2,66,30,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15732,7672,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15733,7673,2,58,60,34,60,60,5,10,60,0,0,0,0,0,0,0,0,0,0,0,0
15734,7674,2,0,0,0,0,0,55,53,51,51,51,53,85,53,53,0,0,0,0,0,0
15735,7675,2,38,85,85,38,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15736,7675,2,60,62,85,60,39,59,60,29,62,59,60,34,60,28,51,48,85,38,48,9
15737,7676,0,51,60,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15738,7677,2,15,60,52,52,60,18,60,16,32,34,52,0,0,0,0,0,0,0,0,0
15739,7677,2,18,34,60,60,34,60,16,18,52,34,32,32,16,18,60,52,34,52,15,60
15740,7677,2,52,32,1,34,16,16,60,34,60,60,34,18,0,0,0,0,0,0,0,0
15741,7677,2,34,16,60,1,15,1,32,52,0,0,0,0,0,0,0,0,0,0,0,0
15742,7678,2,30,66,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15743,7678,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
15744,7679,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15745,7680,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15746,7681,2,60,60,9,9,60,9,60,9,9,60,60,9,60,9,60,9,60,9,60,9
15747,7681,2,60,9,60,9,60,9,9,60,60,0,0,0,0,0,0,0,0,0,0,0
15748,7681,2,60,53,60,34,9,9,60,9,60,0,0,0,0,0,0,0,0,0,0,0
15749,7681,2,51,51,51,51,51,51,51,51,51,51,60,9,9,60,34,60,53,60,9,9
15750,7681,2,34,60,85,48,9,7,25,51,51,51,51,51,51,51,51,51,51,51,51,51
15751,7681,2,85,48,9,60,9,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
15752,7681,0,60,34,0,0,0,51,60,7,60,9,60,9,60,9,60,9,48,85,0,0
15753,7682,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15754,7682,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15755,7683,2,85,85,60,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15756,7684,2,53,34,60,1,53,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
15757,7685,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15758,7686,2,85,48,0,0,0,85,1,58,1,34,58,60,0,0,0,0,0,0,0,0
15759,7687,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15760,7688,2,34,60,51,9,52,85,51,51,51,28,51,51,28,0,0,0,0,0,0,0
15761,7689,2,0,0,0,0,0,1,47,60,34,53,0,0,0,0,0,0,0,0,0,0
15762,7690,0,34,32,52,53,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15763,7690,2,64,34,32,60,52,60,52,34,32,53,64,64,60,34,52,53,32,64,60,52
15764,7690,2,53,34,60,0,0,60,34,53,53,52,32,60,34,34,60,53,52,32,64,64
15765,7691,3,52,60,57,32,52,54,34,60,60,7,52,60,53,52,32,60,52,55,52,51
15766,7691,3,60,7,60,9,7,32,52,60,7,60,7,60,51,60,34,52,32,57,60,52
15767,7691,2,9,60,60,52,53,52,32,7,9,7,60,52,7,51,60,6,7,9,60,7
15768,7691,2,53,60,60,53,22,60,52,32,34,53,55,52,60,7,60,34,52,53,52,60
15769,7692,5,62,48,62,39,38,85,26,48,22,39,0,0,0,0,0,0,0,0,0,0
15770,7692,5,38,39,22,38,39,85,26,22,38,1,62,39,39,38,62,38,39,39,38,39
15771,7693,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15772,7693,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15773,7694,3,74,69,74,69,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15774,7694,3,0,0,0,0,0,71,71,71,71,69,74,69,74,0,0,0,0,0,0,0
15775,7694,3,69,74,74,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0
15776,7694,3,69,74,69,0,0,69,74,74,69,0,0,0,0,0,0,0,0,0,0,0
15777,7694,2,52,32,7,9,34,1,47,7,34,60,52,32,34,60,69,74,69,0,0,0
15778,7695,2,60,9,60,34,34,85,26,22,48,0,0,0,0,0,0,0,0,0,0,0
15779,7696,2,32,52,32,52,53,52,32,34,60,53,34,60,53,0,0,0,0,0,0,0
15780,7696,2,34,60,34,60,53,53,52,32,52,32,0,0,0,0,0,0,0,0,0,0
15781,7696,2,34,60,53,53,55,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
15782,7697,2,85,48,38,0,0,48,85,48,85,48,85,48,85,48,85,48,85,48,85,48
15783,7697,2,48,85,48,0,0,85,38,48,85,0,0,0,0,0,0,0,0,0,0,0
15784,7698,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15785,7699,0,34,60,52,60,7,60,55,52,32,33,55,52,0,0,0,0,0,0,0,0
15786,7699,0,60,7,60,52,55,52,60,34,0,0,0,0,0,0,0,0,0,0,0,0
15787,7699,3,52,60,34,25,7,54,55,55,55,55,52,60,7,60,0,0,0,0,0,0
15788,7699,0,52,60,32,52,32,55,1,60,60,7,25,34,60,52,0,0,0,0,0,0
15789,7700,2,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15790,7700,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15791,7701,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
15792,7702,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15793,7703,2,34,60,0,0,0,32,52,53,0,0,0,0,0,0,0,0,0,0,0,0
15794,7703,2,0,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
15795,7703,2,34,60,51,85,85,85,39,48,85,51,28,85,60,34,85,0,0,0,0,0
15796,7703,2,34,60,85,0,0,85,85,51,60,34,0,0,0,0,0,0,0,0,0,0
15797,7704,2,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15798,7704,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15799,7705,2,34,60,1,0,0,1,60,34,7,25,1,7,60,25,34,0,0,0,0,0
15800,7706,2,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15801,7707,2,53,53,34,60,1,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
15802,7707,2,53,34,60,1,60,60,52,55,53,0,0,0,0,0,0,0,0,0,0,0
15803,7707,2,60,52,53,0,0,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
15804,7708,2,0,0,0,0,0,1,53,60,34,0,0,0,0,0,0,0,0,0,0,0
15805,7709,2,7,34,25,69,4,85,1,22,26,85,22,48,0,0,0,0,0,0,0,0
15806,7709,2,7,82,60,1,40,71,10,60,4,69,25,34,7,0,0,0,0,0,0,0
15807,7709,2,40,40,48,85,39,1,60,82,7,0,0,0,0,0,0,0,0,0,0,0
15808,7709,2,9,4,34,60,9,9,51,10,60,85,60,51,25,7,1,51,9,70,9,9
15809,7709,2,9,60,9,7,34,51,51,51,51,51,9,85,34,60,60,51,7,9,85,51
15810,7709,2,34,60,58,7,60,7,9,60,9,0,0,0,0,0,0,0,0,0,0,0
15811,7710,3,71,71,71,71,0,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0
15812,7710,3,69,71,60,53,0,71,69,69,74,69,71,71,71,71,0,0,0,0,0,0
15813,7711,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15814,7712,2,85,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15815,7712,2,22,85,48,1,48,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0
15816,7712,2,48,1,48,85,1,85,22,0,0,0,0,0,0,0,0,0,0,0,0,0
15817,7712,1,85,82,85,0,0,82,1,85,48,1,48,0,0,0,0,0,0,0,0,0
15818,7712,3,85,0,0,0,0,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15819,7713,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15820,7714,2,0,0,0,0,0,10,2,60,0,0,0,0,0,0,0,0,0,0,0,0
15821,7715,0,85,39,0,0,0,39,85,85,85,0,0,0,0,0,0,0,0,0,0,0
15822,7715,3,85,39,85,39,0,39,85,39,85,39,85,0,0,0,0,0,0,0,0,0
15823,7715,0,85,39,0,0,0,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15824,7716,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15825,7717,2,58,58,60,60,58,60,34,58,60,60,60,4,34,4,60,0,0,0,0,0
15826,7717,3,4,0,0,0,0,7,60,10,25,34,0,0,0,0,0,0,0,0,0,0
15827,7718,2,60,0,0,0,0,7,60,52,58,34,32,0,0,0,0,0,0,0,0,0
15828,7719,2,0,0,0,0,0,30,66,66,66,0,0,0,0,0,0,0,0,0,0,0
15829,7720,2,32,52,55,53,60,1,47,60,34,53,0,0,0,0,0,0,0,0,0,0
15830,7720,2,55,53,60,1,32,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0
15831,7720,2,0,0,0,0,0,52,60,55,51,0,0,0,0,0,0,0,0,0,0,0
15832,7721,2,66,0,0,0,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0
15833,7721,2,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15834,7722,2,52,0,0,0,0,1,53,60,34,0,0,0,0,0,0,0,0,0,0,0
15835,7723,3,69,85,3,69,3,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15836,7723,4,3,85,69,85,3,69,3,69,3,85,69,0,0,0,0,0,0,0,0,0
15837,7723,0,69,85,3,69,85,3,85,69,3,85,69,85,3,0,0,0,0,0,0,0
15838,7724,2,53,34,60,60,53,60,34,53,22,0,0,0,0,0,0,0,0,0,0,0
15839,7724,2,0,0,0,0,0,34,53,60,60,34,53,0,0,0,0,0,0,0,0,0
15840,7725,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15841,7726,2,53,60,34,0,0,1,53,34,60,0,0,0,0,0,0,0,0,0,0,0
15842,7727,2,34,60,53,0,0,60,34,53,60,34,53,0,0,0,0,0,0,0,0,0
15843,7728,2,34,32,60,52,53,52,60,32,34,53,0,0,0,0,0,0,0,0,0,0
15844,7728,2,53,0,0,0,0,52,60,34,32,53,60,52,53,53,52,60,32,34,0,0
15845,7729,2,0,0,0,0,0,34,60,53,34,60,53,52,0,0,0,0,0,0,0,0
15846,7730,2,48,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15847,7730,2,0,0,0,0,0,85,48,0,0,0,0,0,0,0,0,0,0,0,0,0
15848,7731,3,0,0,0,0,0,77,22,22,26,48,22,0,0,0,0,0,0,0,0,0
15849,7732,2,0,0,0,0,0,85,49,0,0,0,0,0,0,0,0,0,0,0,0,0
15850,7733,0,85,39,0,0,0,39,85,85,47,1,85,85,26,48,22,0,0,0,0,0
15851,7733,0,85,39,85,39,0,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15852,7733,0,85,39,85,39,0,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15853,7733,0,85,39,0,0,0,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15854,7734,2,0,0,0,0,0,66,30,66,66,0,0,0,0,0,0,0,0,0,0,0
15855,7735,3,57,4,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15856,7736,3,4,60,4,60,60,50,60,4,60,4,4,4,4,60,4,4,4,4,4,4
15857,7736,3,60,4,60,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15858,7736,3,60,60,4,60,4,4,60,60,4,4,60,4,60,60,60,60,60,60,4,60
15859,7736,3,60,60,60,60,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15860,7736,3,60,60,60,4,60,4,57,60,60,60,60,60,60,60,60,60,60,60,60,4
15861,7736,3,50,50,50,4,50,50,60,4,60,4,60,60,60,0,0,0,0,0,0,0
15862,7736,2,4,4,60,50,50,50,4,60,4,50,4,50,50,50,0,0,0,0,0,0
15863,7736,2,4,60,4,4,4,50,60,4,50,4,60,4,50,50,60,4,50,50,60,4
15864,7737,2,0,0,0,0,0,52,53,60,32,34,52,60,34,53,52,32,0,0,0,0
15865,7738,2,60,60,60,60,60,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60
15866,7739,2,0,0,0,0,0,15,60,34,32,52,0,0,0,0,0,0,0,0,0,0
15867,7739,2,52,32,32,60,52,60,85,15,60,52,32,52,60,32,0,0,0,0,0,0
15868,7739,2,32,60,52,60,52,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0
15869,7740,2,38,28,51,48,0,85,28,51,48,85,0,0,0,0,0,0,0,0,0,0
15870,7741,2,0,0,0,0,0,1,53,34,60,0,0,0,0,0,0,0,0,0,0,0
15871,7741,2,0,0,0,0,0,1,60,34,53,1,60,34,53,1,60,34,53,0,0,0
15872,7742,2,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
15873,7743,2,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
15874,7744,2,0,0,0,0,0,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0
15875,7745,2,66,30,66,30,30,66,30,30,66,66,30,0,0,0,0,0,0,0,0,0
15876,7746,2,66,66,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15877,7746,2,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15878,7747,2,1,85,0,0,0,85,22,48,1,58,58,60,34,58,60,4,0,0,0,0
15879,7748,2,53,1,1,53,53,34,60,53,0,0,0,0,0,0,0,0,0,0,0,0
15880,7749,3,69,0,0,0,0,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0
15881,7750,2,69,82,71,71,69,71,69,85,64,64,0,0,0,0,0,0,0,0,0,0
15882,7750,2,69,74,71,85,0,71,69,69,82,69,85,69,71,71,82,69,0,0,0,0
15883,7750,0,60,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15884,7751,2,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,7752,2,32,52,53,60,34,52,60,32,34,55,53,0,0,0,0,0,0,0,0,0
15886,7752,2,60,34,0,0,0,53,52,32,34,60,53,52,32,0,0,0,0,0,0,0
15887,7752,2,60,34,51,34,32,32,52,53,0,0,0,0,0,0,0,0,0,0,0,0
15888,7752,2,51,34,32,52,60,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0
15889,7753,2,85,39,60,7,48,69,71,1,47,34,60,7,25,34,32,60,52,60,52,60
15890,7753,2,60,57,60,34,39,52,57,9,9,9,60,34,1,57,52,32,60,9,9,57
15891,7753,2,39,22,48,85,32,34,60,57,60,0,0,0,0,0,0,0,0,0,0,0
15892,7753,2,1,9,7,52,32,52,32,85,48,22,39,0,0,0,0,0,0,0,0,0
15893,7753,0,52,32,7,60,34,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0
15894,7753,2,0,0,0,0,0,34,60,7,32,52,0,0,0,0,0,0,0,0,0,0
15895,7754,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15896,7755,2,32,52,52,60,18,60,16,34,60,52,16,18,60,18,16,52,0,0,0,0
15897,7755,2,34,60,60,60,34,18,60,52,32,34,60,16,18,52,16,18,60,52,52,16
15898,7755,3,34,60,60,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15899,7756,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15900,7757,2,55,0,0,0,0,52,60,51,51,51,0,0,0,0,0,0,0,0,0,0
15901,7757,2,55,53,52,32,60,55,53,60,52,32,66,52,60,34,32,53,55,0,0,0
15902,7757,2,47,1,53,34,60,1,47,60,53,34,51,52,1,53,34,60,60,32,52,53
15903,7757,2,1,52,51,60,34,60,34,53,1,60,34,53,1,60,34,53,1,60,34,53
15904,7757,2,53,34,60,1,0,1,47,60,34,53,1,53,34,60,51,52,1,53,34,60
15905,7758,2,0,0,0,0,0,52,53,60,34,32,22,0,0,0,0,0,0,0,0,0
15906,7759,2,51,9,53,34,60,60,34,53,60,34,53,53,60,34,0,0,0,0,0,0
15907,7760,2,74,69,74,69,69,34,60,53,74,69,69,69,74,74,69,69,69,74,0,0
15908,7761,2,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15909,7761,2,66,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15910,7761,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15911,7761,2,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15912,7762,0,34,32,52,60,51,51,28,51,52,34,32,60,60,52,34,32,28,51,53,34
15913,7762,0,51,34,60,51,51,60,52,32,34,0,0,0,0,0,0,0,0,0,0,0
15914,7762,0,51,51,51,34,32,60,34,51,0,0,0,0,0,0,0,0,0,0,0,0
15915,7762,0,51,51,51,60,34,60,52,34,32,51,28,51,60,52,32,34,51,32,60,52
15916,7762,0,60,52,55,51,28,51,52,60,34,32,51,28,60,52,34,32,51,51,52,32
15917,7762,0,32,34,51,60,52,51,52,60,32,34,52,60,53,55,55,60,53,34,52,32
15918,7763,2,85,48,34,15,60,85,60,18,52,32,34,52,60,0,0,0,0,0,0,0
15919,7764,2,52,22,0,0,0,53,60,34,60,53,52,53,52,60,0,0,0,0,0,0
15920,7765,2,0,0,0,0,0,1,47,60,53,0,0,0,0,0,0,0,0,0,0,0
15921,7766,2,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15922,7767,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15923,7767,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15924,7768,2,0,0,0,0,0,60,34,32,52,53,53,53,60,55,53,52,60,53,55,52
15925,7769,2,48,9,34,60,9,85,22,48,26,0,0,0,0,0,0,0,0,0,0,0
15926,7770,2,0,0,0,0,0,30,66,66,30,66,30,30,66,66,30,66,66,30,30,66
15927,7771,2,1,0,0,0,0,7,60,58,34,0,0,0,0,0,0,0,0,0,0,0
15928,7771,2,0,0,0,0,0,1,60,58,7,34,25,1,60,7,60,58,25,34,1,0
15929,7771,2,7,25,60,58,34,47,1,25,10,7,34,60,60,58,60,0,0,0,0,0
15930,7772,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15931,7773,3,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15932,7774,2,85,48,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15933,7775,2,2,2,10,0,0,60,10,34,60,34,60,4,34,0,0,0,0,0,0,0
15934,7776,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15935,7777,2,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0
15936,7777,2,66,66,66,66,30,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15937,7778,2,34,58,60,0,0,60,58,34,60,0,0,0,0,0,0,0,0,0,0,0
15938,7778,2,0,0,0,0,0,60,58,34,0,0,0,0,0,0,0,0,0,0,0,0
15939,7779,2,39,48,0,0,0,85,39,0,0,0,0,0,0,0,0,0,0,0,0,0
15940,7780,0,7,7,7,7,7,7,60,34,53,0,0,0,0,0,0,0,0,0,0,0
15941,7781,2,0,0,0,0,0,60,34,53,0,0,0,0,0,0,0,0,0,0,0,0
15942,7782,2,15,15,15,15,15,1,60,34,16,60,52,34,32,52,60,14,60,15,60,60
15943,7782,2,60,18,60,52,34,1,16,60,34,18,18,14,60,60,52,32,14,60,34,60
15944,7783,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15945,7784,2,0,0,0,0,0,60,52,55,53,51,0,0,0,0,0,0,0,0,0,0
15946,7785,2,51,0,0,0,0,53,34,52,32,60,0,0,0,0,0,0,0,0,0,0
15947,7786,2,48,26,1,22,85,85,1,48,85,0,0,0,0,0,0,0,0,0,0,0
15948,7786,3,48,48,1,0,0,85,4,1,48,85,1,48,85,1,48,85,0,0,0,0
15949,7787,0,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
15950,7788,0,67,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0
15951,7788,0,67,67,67,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0
15952,7789,2,85,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15953,7789,2,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15954,7789,2,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
15955,7790,2,60,0,0,0,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0
15956,7791,3,71,69,69,71,69,69,71,69,69,71,71,69,71,69,69,71,71,69,71,69
15957,7791,3,69,71,69,71,71,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0
15958,7791,3,71,71,69,71,71,69,71,69,0,0,0,0,0,0,0,0,0,0,0,0
15959,7791,3,71,71,71,69,71,69,71,71,0,0,0,0,0,0,0,0,0,0,0,0
15960,7791,3,71,69,71,71,71,69,71,71,71,0,0,0,0,0,0,0,0,0,0,0
15961,7791,3,71,71,71,69,71,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0
15962,7791,3,69,74,71,71,69,69,71,71,71,60,53,71,71,69,71,71,71,0,0,0
15963,7791,3,71,71,71,69,71,69,71,71,71,69,71,69,71,71,69,71,71,69,71,71
15964,7791,3,71,71,71,71,71,69,71,69,71,71,71,71,71,71,69,71,71,71,0,0
15965,7792,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,7793,2,51,28,0,0,0,52,60,53,55,52,60,55,53,0,0,0,0,0,0,0
15967,7793,2,60,55,0,0,0,52,55,53,60,32,34,51,28,51,0,0,0,0,0,0
15968,7794,2,34,60,32,52,53,53,52,32,69,0,0,0,0,0,0,0,0,0,0,0
15969,7794,2,32,52,53,60,34,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
15970,7794,2,0,0,0,0,0,52,60,55,53,34,60,53,52,32,0,0,0,0,0,0
15971,7795,2,69,69,34,60,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15972,7795,2,85,48,34,60,58,58,60,34,69,69,0,0,0,0,0,0,0,0,0,0
15973,7795,2,48,34,60,58,62,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15974,7795,2,58,85,48,1,0,62,58,60,34,48,0,0,0,0,0,0,0,0,0,0
15975,7795,2,48,69,0,0,0,85,48,22,60,58,34,62,1,48,85,58,0,0,0,0
15976,7795,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15977,7796,2,60,34,53,1,53,1,60,34,53,60,0,0,0,0,0,0,0,0,0,0
15978,7796,2,0,0,0,0,0,1,53,60,34,1,60,34,60,53,1,53,34,60,0,0
15979,7797,2,0,0,0,0,0,7,52,60,32,34,0,0,0,0,0,0,0,0,0,0
15980,7797,2,58,34,32,60,7,7,60,52,58,34,32,0,0,0,0,0,0,0,0,0
15981,7797,2,0,0,0,0,0,52,7,60,32,34,58,0,0,0,0,0,0,0,0,0
15982,7798,2,34,60,53,1,47,1,47,60,34,53,0,0,0,0,0,0,0,0,0,0
15983,7799,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,7800,2,48,51,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15985,7801,2,60,0,0,0,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0
